timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2021-10-20T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-20T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000491,0.001473
2021-10-21T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001958,0.005874000000000001
2021-10-21T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001579,0.004737
2021-10-21T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001218,0.0036539999999999997
2021-10-22T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00106,0.0031799999999999997
2021-10-22T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000878,0.002634
2021-10-22T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001335,0.004005
2021-10-23T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001007,0.0030210000000000002
2021-10-23T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001097,0.0032910000000000005
2021-10-23T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000699,0.002097
2021-10-24T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000705,0.002115
2021-10-24T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001078,0.003234
2021-10-24T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001411,0.004233
2021-10-25T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001148,0.003444
2021-10-25T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000886,0.0026579999999999998
2021-10-25T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000557,0.001671
2021-10-26T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000515,0.0015450000000000001
2021-10-26T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000739,0.002217
2021-10-26T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000683,0.002049
2021-10-27T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000541,0.001623
2021-10-27T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000304,0.000912
2021-10-27T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000281,0.000843
2021-10-28T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-28T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-28T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-29T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-29T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000105,0.000315
2021-10-29T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-30T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-30T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000116,0.000348
2021-10-30T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000292,0.000876
2021-10-31T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-31T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-10-31T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-01T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-01T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-01T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000235,0.000705
2021-11-02T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000313,0.0009390000000000001
2021-11-02T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001758,0.005274
2021-11-02T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001483,0.004449
2021-11-03T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001033,0.003099
2021-11-03T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000637,0.001911
2021-11-03T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000391,0.001173
2021-11-04T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000436,0.0013080000000000001
2021-11-04T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000574,0.001722
2021-11-04T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000817,0.002451
2021-11-05T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000838,0.0025139999999999997
2021-11-05T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000878,0.002634
2021-11-05T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001134,0.003402
2021-11-06T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000966,0.002898
2021-11-06T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000896,0.002688
2021-11-06T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000494,0.0014819999999999998
2021-11-07T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000594,0.0017820000000000002
2021-11-07T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000347,0.0010409999999999998
2021-11-07T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00034,0.00102
2021-11-08T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000693,0.002079
2021-11-08T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000766,0.0022979999999999997
2021-11-08T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001075,0.003225
2021-11-09T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00142,0.00426
2021-11-09T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001184,0.0035519999999999996
2021-11-09T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000972,0.002916
2021-11-10T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001014,0.0030419999999999996
2021-11-10T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00128,0.0038400000000000005
2021-11-10T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001519,0.004557
2021-11-11T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001462,0.004386
2021-11-11T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000987,0.002961
2021-11-11T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000664,0.001992
2021-11-12T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000534,0.001602
2021-11-12T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000387,0.001161
2021-11-12T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000211,0.000633
2021-11-13T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00063,0.0018900000000000002
2021-11-13T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000572,0.001716
2021-11-13T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000469,0.001407
2021-11-14T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000187,0.000561
2021-11-14T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-14T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000323,0.000969
2021-11-15T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-15T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-15T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000203,0.000609
2021-11-16T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000171,0.000513
2021-11-16T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-16T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-17T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-17T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000203,0.000609
2021-11-17T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000418,0.0012540000000000001
2021-11-18T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000597,0.001791
2021-11-18T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000494,0.0014819999999999998
2021-11-18T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000801,0.0024029999999999998
2021-11-19T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000663,0.001989
2021-11-19T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000844,0.002532
2021-11-19T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000524,0.001572
2021-11-20T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000232,0.000696
2021-11-20T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000265,0.0007949999999999999
2021-11-20T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000531,0.001593
2021-11-21T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000624,0.001872
2021-11-21T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000738,0.0022140000000000003
2021-11-21T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000583,0.001749
2021-11-22T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000513,0.001539
2021-11-22T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000424,0.0012720000000000001
2021-11-22T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000178,0.000534
2021-11-23T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000198,0.0005939999999999999
2021-11-23T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000118,0.000354
2021-11-23T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000265,0.0007949999999999999
2021-11-24T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000692,0.002076
2021-11-24T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000628,0.0018839999999999998
2021-11-24T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000736,0.002208
2021-11-25T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000645,0.0019349999999999999
2021-11-25T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000522,0.0015660000000000001
2021-11-25T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000611,0.001833
2021-11-26T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000646,0.001938
2021-11-26T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000578,0.0017339999999999999
2021-11-26T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000391,0.001173
2021-11-27T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-27T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-27T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-28T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-28T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-28T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-29T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-11-29T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000172,0.000516
2021-11-29T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000717,0.002151
2021-11-30T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000616,0.001848
2021-11-30T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000637,0.001911
2021-11-30T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000402,0.001206
2021-12-01T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000395,0.001185
2021-12-01T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000322,0.0009660000000000001
2021-12-01T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000244,0.000732
2021-12-02T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-02T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-02T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-03T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-03T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-03T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-04T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000269,0.000807
2021-12-04T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00033,0.00099
2021-12-04T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000128,0.000384
2021-12-05T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00011,0.00033
2021-12-05T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000142,0.00042600000000000005
2021-12-05T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000278,0.0008339999999999999
2021-12-06T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-06T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-06T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-07T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-07T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-07T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000278,0.0008339999999999999
2021-12-08T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000764,0.002292
2021-12-08T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000719,0.002157
2021-12-08T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0005,0.0015
2021-12-09T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000572,0.001716
2021-12-09T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00059,0.00177
2021-12-09T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000513,0.001539
2021-12-10T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000185,0.0005549999999999999
2021-12-10T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000541,0.001623
2021-12-10T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00064,0.0019200000000000003
2021-12-11T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000519,0.0015570000000000002
2021-12-11T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000395,0.001185
2021-12-11T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00046,0.0013800000000000002
2021-12-12T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000481,0.0014429999999999998
2021-12-12T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000221,0.000663
2021-12-12T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000429,0.001287
2021-12-13T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000562,0.001686
2021-12-13T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000489,0.001467
2021-12-13T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000247,0.0007409999999999999
2021-12-14T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-14T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-14T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-15T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-15T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-15T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-16T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-16T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000108,0.00032399999999999996
2021-12-16T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000251,0.000753
2021-12-17T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-17T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-17T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-18T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-18T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-18T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-19T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-19T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-19T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-20T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-20T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-20T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-21T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-21T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000272,0.000816
2021-12-21T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000463,0.001389
2021-12-22T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000443,0.0013289999999999999
2021-12-22T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.001082,0.003246
2021-12-22T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000964,0.002892
2021-12-23T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000878,0.002634
2021-12-23T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000713,0.002139
2021-12-23T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000703,0.0021089999999999998
2021-12-24T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000584,0.001752
2021-12-24T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000736,0.002208
2021-12-24T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00042,0.00126
2021-12-25T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000474,0.0014219999999999999
2021-12-25T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000537,0.001611
2021-12-25T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000724,0.0021720000000000003
2021-12-26T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00065,0.00195
2021-12-26T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000422,0.001266
2021-12-26T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-27T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000236,0.000708
2021-12-27T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000376,0.0011279999999999999
2021-12-27T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00015,0.00045
2021-12-28T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000176,0.000528
2021-12-28T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.0001,0.00030000000000000003
2021-12-28T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000282,0.0008460000000000001
2021-12-29T04:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000236,0.000708
2021-12-29T12:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.000137,0.000411
2021-12-29T20:00:00.000Z,SOLUSD,2000-01-01T08:00:00.000Z,0.00017,0.00051
